시,에볼라바이러스병 ,마버그열,라싸열,크리미안콩고출혈열,남아메리카출혈열,리프트밸리열,두창,페스트,탄저,보툴리눔독소증,야토병,신종감염병증후군,중증급성호흡기증후군(SARS),중동호흡기증후군(MERS),동물인플루엔자 인체감염증,신종인플루엔자,디프테리아,수두,홍역,콜레라,장티푸스,파라티푸스,세균성이질,장출혈성대장균감염증,A형간염,백일해,유행성이하선염,풍진(2018년이전),풍진(선천성),풍진(후천성),폴리오,수막구균 감염증,b형헤모필루스인플루엔자,폐렴구균 감염증,한센병,성홍열,반코마이신내성황색포도알균(VRSA) 감염증,카바페넴내성장내세균속균종(CRE) 감염증,E형간염,파상풍,B형간염,일본뇌염,C형간염,말라리아,레지오넬라증,비브리오패혈증,발진티푸스,발진열,쯔쯔가무시증,렙토스피라증,브루셀라증,공수병,신증후군출혈열,크로이츠펠트-야콥병(CJD) 및 변종크로이츠펠트-야콥병(vCJD),황열,뎅기열,큐열,웨스트나일열,라임병,진드기매개뇌염,유비저,치쿤구니야열,중증열성혈소판감소증후군(SFTS),지카바이러스감염증,날짜,년,top5
강원,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,21403,13,0,36,24,18,25,957,29,5830,3,0,0,0,5,0,131,1,1244,0,1074,5,14,117,9,725,429,73,2,0,1,706,39,4,0,192,15,0,31,2,0,6,0,1,0,169,2,460598544,4605840,"['수두', '유행성이하선염', '성홍열', '카바페넴내성장내세균속균종(CRE) 감염증', 'A형간염']"
경기,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,153167,257,6,319,117,308,278,13045,400,37885,40,0,1,0,23,1,636,3,22555,0,6778,7,26,648,44,6677,3836,345,102,0,53,7058,142,3,0,996,92,0,540,77,1,29,0,5,7,195,6,1330618016,13305760,"['수두', '유행성이하선염', '성홍열', 'A형간염', '쯔쯔가무시증']"
경남,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,43910,116,6,231,37,121,47,843,470,15354,12,0,0,0,5,0,208,5,5940,0,3603,2,28,202,8,3292,116,53,76,0,17,13351,83,8,0,300,25,0,102,49,0,5,0,1,2,117,1,639720200,6397000,"['수두', '유행성이하선염', '쯔쯔가무시증', '성홍열', '카바페넴내성장내세균속균종(CRE) 감염증']"
경북,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,25766,37,1,77,21,48,45,799,177,6837,9,0,2,0,4,0,115,5,4226,0,1164,1,30,134,12,1658,96,93,19,0,12,4901,79,20,0,406,25,0,63,34,0,8,0,2,1,174,0,639720200,6397000,"['수두', '유행성이하선염', '쯔쯔가무시증', '성홍열', 'C형간염']"
광주,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18177,7,1,54,26,36,136,829,135,9618,4,0,0,0,0,0,30,1,3917,0,598,1,7,54,7,857,47,24,7,0,10,2760,24,0,0,73,9,0,19,24,0,2,0,0,1,4,0,127944040,1279400,"['수두', '유행성이하선염', '성홍열', '쯔쯔가무시증', 'C형간염']"
대구,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32086,31,0,55,27,59,79,638,79,5670,12,0,0,0,3,0,50,2,2950,0,2356,0,12,95,18,1379,94,46,7,0,3,2026,13,6,0,32,28,0,86,15,0,4,0,1,2,34,2,204710464,2047040,"['수두', '유행성이하선염', '성홍열', '카바페넴내성장내세균속균종(CRE) 감염증', '쯔쯔가무시증']"
대전,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,14195,41,0,55,17,23,24,3672,51,5696,4,0,1,0,3,0,37,2,2729,0,586,0,5,97,9,654,59,16,9,0,3,2982,17,6,0,58,13,0,61,21,0,5,0,2,2,17,0,127944040,1279400,"['수두', '유행성이하선염', 'A형간염', '쯔쯔가무시증', '성홍열']"
부산,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,34735,29,3,112,83,111,36,1451,206,10990,28,0,1,0,7,0,193,5,5578,0,5298,0,28,248,7,4099,142,90,55,0,16,5952,47,2,0,141,26,0,128,9,0,7,0,3,1,10,2,409420928,4094080,"['수두', '유행성이하선염', '쯔쯔가무시증', '성홍열', '카바페넴내성장내세균속균종(CRE) 감염증']"
서울,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,62628,145,7,284,123,328,182,7904,357,17280,24,0,2,0,30,2,646,8,9935,3,12967,2,26,466,60,5234,1074,433,70,0,36,2576,46,9,0,203,91,0,602,45,0,47,0,6,12,56,9,639720200,6397000,"['수두', '유행성이하선염', '카바페넴내성장내세균속균종(CRE) 감염증', '성홍열', 'A형간염']"
세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3906,1,0,4,0,2,6,499,35,560,0,0,0,0,2,0,6,0,370,0,3,0,2,4,0,92,5,1,0,0,0,445,3,0,0,20,2,0,5,3,0,0,0,0,0,6,0,25588808,255880,"['수두', '유행성이하선염', 'A형간염', '쯔쯔가무시증', '성홍열']"
